Country,ISO3Alpha-code,Year,Annual_population,Age_Category,Population_age
Saudi Arabia,SAU,2015,29974.938,45,364.4965
Saudi Arabia,SAU,2015,29974.938,46,347.1025
Saudi Arabia,SAU,2015,29974.938,47,328.9745
Saudi Arabia,SAU,2015,29974.938,48,310.136
Saudi Arabia,SAU,2015,29974.938,49,290.943
Saudi Arabia,SAU,2015,29974.938,50,271.993
Saudi Arabia,SAU,2015,29974.938,51,253.6215
Saudi Arabia,SAU,2015,29974.938,52,235.897
Saudi Arabia,SAU,2015,29974.938,53,218.8255
Saudi Arabia,SAU,2015,29974.938,54,202.3455
Saudi Arabia,SAU,2015,29974.938,55,186.3665
Saudi Arabia,SAU,2015,29974.938,56,170.7135
Saudi Arabia,SAU,2015,29974.938,57,155.4745
Saudi Arabia,SAU,2015,29974.938,58,140.7115
Saudi Arabia,SAU,2015,29974.938,59,126.548
Saudi Arabia,SAU,2015,29974.938,60,113.1795
Saudi Arabia,SAU,2015,29974.938,61,100.734
Saudi Arabia,SAU,2015,29974.938,62,89.2365
Saudi Arabia,SAU,2015,29974.938,63,78.7155
Saudi Arabia,SAU,2015,29974.938,64,69.315
Saudi Arabia,SAU,2015,29974.938,65,61.2755
Saudi Arabia,SAU,2015,29974.938,66,54.624
Saudi Arabia,SAU,2015,29974.938,67,49.7375
Saudi Arabia,SAU,2015,29974.938,68,46.2985
Saudi Arabia,SAU,2015,29974.938,69,43.8405
Saudi Arabia,SAU,2015,29974.938,70,41.677
Saudi Arabia,SAU,2015,29974.938,71,39.344
Saudi Arabia,SAU,2015,29974.938,72,36.76
Saudi Arabia,SAU,2015,29974.938,73,33.9525
Saudi Arabia,SAU,2015,29974.938,74,31.041
Saudi Arabia,SAU,2015,29974.938,75,28.225
Saudi Arabia,SAU,2015,29974.938,76,25.612
Saudi Arabia,SAU,2015,29974.938,77,23.2005
Saudi Arabia,SAU,2015,29974.938,78,20.981
Saudi Arabia,SAU,2015,29974.938,79,18.932
Saudi Arabia,SAU,2015,29974.938,80,17.0125
Saudi Arabia,SAU,2015,29974.938,81,15.1805
Saudi Arabia,SAU,2015,29974.938,82,13.4255
Saudi Arabia,SAU,2015,29974.938,83,11.7515
Saudi Arabia,SAU,2015,29974.938,84,10.1755
Saudi Arabia,SAU,2015,29974.938,85,8.7195
Saudi Arabia,SAU,2015,29974.938,86,7.391
Saudi Arabia,SAU,2015,29974.938,87,6.192
Saudi Arabia,SAU,2015,29974.938,88,5.123
Saudi Arabia,SAU,2015,29974.938,89,4.18
Saudi Arabia,SAU,2015,29974.938,90,3.356
Saudi Arabia,SAU,2015,29974.938,91,2.645
Saudi Arabia,SAU,2015,29974.938,92,2.05
Saudi Arabia,SAU,2015,29974.938,93,1.5675
Saudi Arabia,SAU,2015,29974.938,94,1.184
Saudi Arabia,SAU,2015,29974.938,95,0.8715
Saudi Arabia,SAU,2015,29974.938,96,0.6125
Saudi Arabia,SAU,2015,29974.938,97,0.401
Saudi Arabia,SAU,2015,29974.938,98,0.238
Saudi Arabia,SAU,2015,29974.938,99,0.124
Saudi Arabia,SAU,2015,29974.938,100,0.174
Saudi Arabia,SAU,2016,30717.8085,0,583.1415
Saudi Arabia,SAU,2016,30717.8085,1,573.807
Saudi Arabia,SAU,2016,30717.8085,2,567.025
Saudi Arabia,SAU,2016,30717.8085,3,559.3275
Saudi Arabia,SAU,2016,30717.8085,4,550.7485
Saudi Arabia,SAU,2016,30717.8085,5,541.094
Saudi Arabia,SAU,2016,30717.8085,6,530.133
Saudi Arabia,SAU,2016,30717.8085,7,517.768
Saudi Arabia,SAU,2016,30717.8085,8,503.989
Saudi Arabia,SAU,2016,30717.8085,9,488.9675
Saudi Arabia,SAU,2016,30717.8085,10,473.624
Saudi Arabia,SAU,2016,30717.8085,11,459.142
Saudi Arabia,SAU,2016,30717.8085,12,446.0195
Saudi Arabia,SAU,2016,30717.8085,13,434.3225
Saudi Arabia,SAU,2016,30717.8085,14,424.3905
Saudi Arabia,SAU,2016,30717.8085,15,418.0395
Saudi Arabia,SAU,2016,30717.8085,16,417.7095
Saudi Arabia,SAU,2016,30717.8085,17,424.2275
Saudi Arabia,SAU,2016,30717.8085,18,437.578
Saudi Arabia,SAU,2016,30717.8085,19,457.8455
Saudi Arabia,SAU,2016,30717.8085,20,484.815
Saudi Arabia,SAU,2016,30717.8085,21,518.111
Saudi Arabia,SAU,2016,30717.8085,22,557.4985
Saudi Arabia,SAU,2016,30717.8085,23,602.9545
Saudi Arabia,SAU,2016,30717.8085,24,653.465
Saudi Arabia,SAU,2016,30717.8085,25,703.4775
Saudi Arabia,SAU,2016,30717.8085,26,746.052
Saudi Arabia,SAU,2016,30717.8085,27,778.3845
Saudi Arabia,SAU,2016,30717.8085,28,800.092
Saudi Arabia,SAU,2016,30717.8085,29,811.309
Saudi Arabia,SAU,2016,30717.8085,30,812.62
Saudi Arabia,SAU,2016,30717.8085,31,804.847
Saudi Arabia,SAU,2016,30717.8085,32,788.408
Saudi Arabia,SAU,2016,30717.8085,33,763.396
Saudi Arabia,SAU,2016,30717.8085,34,730.387
Saudi Arabia,SAU,2016,30717.8085,35,692.48
Saudi Arabia,SAU,2016,30717.8085,36,653.5535
Saudi Arabia,SAU,2016,30717.8085,37,615.1535
Saudi Arabia,SAU,2016,30717.8085,38,577.5015
Saudi Arabia,SAU,2016,30717.8085,39,540.805
Saudi Arabia,SAU,2016,30717.8085,40,506.146
Saudi Arabia,SAU,2016,30717.8085,41,474.8185
Saudi Arabia,SAU,2016,30717.8085,42,447.2935
Saudi Arabia,SAU,2016,30717.8085,43,423.625
Saudi Arabia,SAU,2016,30717.8085,44,403.528
Saudi Arabia,SAU,2016,30717.8085,45,385.523
Saudi Arabia,SAU,2016,30717.8085,46,367.7275
Saudi Arabia,SAU,2016,30717.8085,47,349.3905
Saudi Arabia,SAU,2016,30717.8085,48,330.4105
Saudi Arabia,SAU,2016,30717.8085,49,310.8485
Saudi Arabia,SAU,2016,30717.8085,50,291.0925
Saudi Arabia,SAU,2016,30717.8085,51,271.6525
Saudi Arabia,SAU,2016,30717.8085,52,252.747
Saudi Arabia,SAU,2016,30717.8085,53,234.416
Saudi Arabia,SAU,2016,30717.8085,54,216.668
Saudi Arabia,SAU,2016,30717.8085,55,199.5315
Saudi Arabia,SAU,2016,30717.8085,56,183.0235
Saudi Arabia,SAU,2016,30717.8085,57,167.086
Saudi Arabia,SAU,2016,30717.8085,58,151.7595
Saudi Arabia,SAU,2016,30717.8085,59,137.048
Saudi Arabia,SAU,2016,30717.8085,60,122.983
Saudi Arabia,SAU,2016,30717.8085,61,109.631
Saudi Arabia,SAU,2016,30717.8085,62,97.0565
Saudi Arabia,SAU,2016,30717.8085,63,85.268
Saudi Arabia,SAU,2016,30717.8085,64,74.3395
Saudi Arabia,SAU,2016,30717.8085,65,64.6355
Saudi Arabia,SAU,2016,30717.8085,66,56.572
Saudi Arabia,SAU,2016,30717.8085,67,50.242
Saudi Arabia,SAU,2016,30717.8085,68,45.789
Saudi Arabia,SAU,2016,30717.8085,69,42.9515
Saudi Arabia,SAU,2016,30717.8085,70,41.038
Saudi Arabia,SAU,2016,30717.8085,71,39.1775
Saudi Arabia,SAU,2016,30717.8085,72,37.0295
Saudi Arabia,SAU,2016,30717.8085,73,34.553
Saudi Arabia,SAU,2016,30717.8085,74,31.7875
Saudi Arabia,SAU,2016,30717.8085,75,28.922
Saudi Arabia,SAU,2016,30717.8085,76,26.187
Saudi Arabia,SAU,2016,30717.8085,77,23.666
Saudi Arabia,SAU,2016,30717.8085,78,21.3635
Saudi Arabia,SAU,2016,30717.8085,79,19.2705
Saudi Arabia,SAU,2016,30717.8085,80,17.3415
Saudi Arabia,SAU,2016,30717.8085,81,15.52
Saudi Arabia,SAU,2016,30717.8085,82,13.7775
Saudi Arabia,SAU,2016,30717.8085,83,12.113
Saudi Arabia,SAU,2016,30717.8085,84,10.53
Saudi Arabia,SAU,2016,30717.8085,85,9.048
Saudi Arabia,SAU,2016,30717.8085,86,7.6905
Saudi Arabia,SAU,2016,30717.8085,87,6.464
Saudi Arabia,SAU,2016,30717.8085,88,5.37
Saudi Arabia,SAU,2016,30717.8085,89,4.4075
Saudi Arabia,SAU,2016,30717.8085,90,3.569
Saudi Arabia,SAU,2016,30717.8085,91,2.842
Saudi Arabia,SAU,2016,30717.8085,92,2.2245
Saudi Arabia,SAU,2016,30717.8085,93,1.7145
Saudi Arabia,SAU,2016,30717.8085,94,1.309
Saudi Arabia,SAU,2016,30717.8085,95,0.987
Saudi Arabia,SAU,2016,30717.8085,96,0.72
Saudi Arabia,SAU,2016,30717.8085,97,0.495
Saudi Arabia,SAU,2016,30717.8085,98,0.3135
Saudi Arabia,SAU,2016,30717.8085,99,0.174
Saudi Arabia,SAU,2016,30717.8085,100,0.19
Saudi Arabia,SAU,2017,30782.402,0,587.8995
Saudi Arabia,SAU,2017,30782.402,1,576.777
Saudi Arabia,SAU,2017,30782.402,2,570.553
Saudi Arabia,SAU,2017,30782.402,3,563.2365
Saudi Arabia,SAU,2017,30782.402,4,555.041
Saudi Arabia,SAU,2017,30782.402,5,545.908
Saudi Arabia,SAU,2017,30782.402,6,535.6885
Saudi Arabia,SAU,2017,30782.402,7,524.2675
Saudi Arabia,SAU,2017,30782.402,8,511.624
Saudi Arabia,SAU,2017,30782.402,9,497.814
Saudi Arabia,SAU,2017,30782.402,10,483.227
Saudi Arabia,SAU,2017,30782.402,11,468.688
Saudi Arabia,SAU,2017,30782.402,12,454.7945
Saudi Arabia,SAU,2017,30782.402,13,441.655
Saudi Arabia,SAU,2017,30782.402,14,429.4785
Saudi Arabia,SAU,2017,30782.402,15,419.53
Saudi Arabia,SAU,2017,30782.402,16,413.987
Saudi Arabia,SAU,2017,30782.402,17,414.193
Saudi Arabia,SAU,2017,30782.402,18,420.376
Saudi Arabia,SAU,2017,30782.402,19,432.662
Saudi Arabia,SAU,2017,30782.402,20,451.691
Saudi Arabia,SAU,2017,30782.402,21,478.112
Saudi Arabia,SAU,2017,30782.402,22,512.067
Saudi Arabia,SAU,2017,30782.402,23,553.56
Saudi Arabia,SAU,2017,30782.402,24,601.9195
Saudi Arabia,SAU,2017,30782.402,25,653.0845
Saudi Arabia,SAU,2017,30782.402,26,700.1665
Saudi Arabia,SAU,2017,30782.402,27,738.96
Saudi Arabia,SAU,2017,30782.402,28,768.7595
Saudi Arabia,SAU,2017,30782.402,29,789.474
Saudi Arabia,SAU,2017,30782.402,30,800.6945
Saudi Arabia,SAU,2017,30782.402,31,802.203
Saudi Arabia,SAU,2017,30782.402,32,794.143
Saudi Arabia,SAU,2017,30782.402,33,776.562
Saudi Arabia,SAU,2017,30782.402,34,749.8215
Saudi Arabia,SAU,2017,30782.402,35,716.1215
Saudi Arabia,SAU,2017,30782.402,36,679.2295
Saudi Arabia,SAU,2017,30782.402,37,641.463
Saudi Arabia,SAU,2017,30782.402,38,603.2145
Saudi Arabia,SAU,2017,30782.402,39,564.7195
Saudi Arabia,SAU,2017,30782.402,40,527.3025
Saudi Arabia,SAU,2017,30782.402,41,492.9115
Saudi Arabia,SAU,2017,30782.402,42,462.554
Saudi Arabia,SAU,2017,30782.402,43,436.386
Saudi Arabia,SAU,2017,30782.402,44,414.2255
Saudi Arabia,SAU,2017,30782.402,45,394.974
Saudi Arabia,SAU,2017,30782.402,46,376.7745
Saudi Arabia,SAU,2017,30782.402,47,358.496
Saudi Arabia,SAU,2017,30782.402,48,339.9475
Saudi Arabia,SAU,2017,30782.402,49,321.13
Saudi Arabia,SAU,2017,30782.402,50,302.0945
Saudi Arabia,SAU,2017,30782.402,51,283.051
Saudi Arabia,SAU,2017,30782.402,52,264.2065
Saudi Arabia,SAU,2017,30782.402,53,245.6015
Saudi Arabia,SAU,2017,30782.402,54,227.2715
Saudi Arabia,SAU,2017,30782.402,55,209.4115
Saudi Arabia,SAU,2017,30782.402,56,192.2645
Saudi Arabia,SAU,2017,30782.402,57,175.9265
Saudi Arabia,SAU,2017,30782.402,58,160.409
Saudi Arabia,SAU,2017,30782.402,59,145.685
Saudi Arabia,SAU,2017,30782.402,60,131.6135
Saudi Arabia,SAU,2017,30782.402,61,118.0255
Saudi Arabia,SAU,2017,30782.402,62,104.8625
Saudi Arabia,SAU,2017,30782.402,63,92.119
Saudi Arabia,SAU,2017,30782.402,64,79.8805
Saudi Arabia,SAU,2017,30782.402,65,68.6395
Saudi Arabia,SAU,2017,30782.402,66,59.121
Saudi Arabia,SAU,2017,30782.402,67,51.705
Saudi Arabia,SAU,2017,30782.402,68,46.45
Saudi Arabia,SAU,2017,30782.402,69,43.24
Saudi Arabia,SAU,2017,30782.402,70,41.3935
Saudi Arabia,SAU,2017,30782.402,71,39.83
Saudi Arabia,SAU,2017,30782.402,72,37.938
Saudi Arabia,SAU,2017,30782.402,73,35.616
Saudi Arabia,SAU,2017,30782.402,74,32.8965
Saudi Arabia,SAU,2017,30782.402,75,29.956
Saudi Arabia,SAU,2017,30782.402,76,27.0785
Saudi Arabia,SAU,2017,30782.402,77,24.4235
Saudi Arabia,SAU,2017,30782.402,78,22.0185
Saudi Arabia,SAU,2017,30782.402,79,19.854
Saudi Arabia,SAU,2017,30782.402,80,17.884
Saudi Arabia,SAU,2017,30782.402,81,16.0365
Saudi Arabia,SAU,2017,30782.402,82,14.2685
Saudi Arabia,SAU,2017,30782.402,83,12.575
Saudi Arabia,SAU,2017,30782.402,84,10.9565
Saudi Arabia,SAU,2017,30782.402,85,9.4315
Saudi Arabia,SAU,2017,30782.402,86,8.027
Saudi Arabia,SAU,2017,30782.402,87,6.7565
Saudi Arabia,SAU,2017,30782.402,88,5.624
Saudi Arabia,SAU,2017,30782.402,89,4.627
Saudi Arabia,SAU,2017,30782.402,90,3.76
Saudi Arabia,SAU,2017,30782.402,91,3.0085
Saudi Arabia,SAU,2017,30782.402,92,2.367
Saudi Arabia,SAU,2017,30782.402,93,1.8335
Saudi Arabia,SAU,2017,30782.402,94,1.4055
Saudi Arabia,SAU,2017,30782.402,95,1.0665
Saudi Arabia,SAU,2017,30782.402,96,0.787
Saudi Arabia,SAU,2017,30782.402,97,0.551
Saudi Arabia,SAU,2017,30782.402,98,0.358
Saudi Arabia,SAU,2017,30782.402,99,0.207
Saudi Arabia,SAU,2017,30782.402,100,0.2215
Saudi Arabia,SAU,2018,30365.1205,0,582.2495
Saudi Arabia,SAU,2018,30365.1205,1,574.3995
Saudi Arabia,SAU,2018,30365.1205,2,569.1125
Saudi Arabia,SAU,2018,30365.1205,3,562.71
Saudi Arabia,SAU,2018,30365.1205,4,555.3975
Saudi Arabia,SAU,2018,30365.1205,5,547.1585
Saudi Arabia,SAU,2018,30365.1205,6,537.9255
Saudi Arabia,SAU,2018,30365.1205,7,527.6435
Saudi Arabia,SAU,2018,30365.1205,8,516.301
Saudi Arabia,SAU,2018,30365.1205,9,503.9225
Saudi Arabia,SAU,2018,30365.1205,10,490.6895
Saudi Arabia,SAU,2018,30365.1205,11,477.007
Saudi Arabia,SAU,2018,30365.1205,12,463.182
Saudi Arabia,SAU,2018,30365.1205,13,449.2705
Saudi Arabia,SAU,2018,30365.1205,14,435.4675
Saudi Arabia,SAU,2018,30365.1205,15,422.9595
Saudi Arabia,SAU,2018,30365.1205,16,413.7625
Saudi Arabia,SAU,2018,30365.1205,17,409.112
Saudi Arabia,SAU,2018,30365.1205,18,409.217
Saudi Arabia,SAU,2018,30365.1205,19,414.299
Saudi Arabia,SAU,2018,30365.1205,20,425.6085
Saudi Arabia,SAU,2018,30365.1205,21,444.897
Saudi Arabia,SAU,2018,30365.1205,22,473.029
Saudi Arabia,SAU,2018,30365.1205,23,510.129
Saudi Arabia,SAU,2018,30365.1205,24,555.51
Saudi Arabia,SAU,2018,30365.1205,25,605.0525
Saudi Arabia,SAU,2018,30365.1205,26,651.953
Saudi Arabia,SAU,2018,30365.1205,27,692.167
Saudi Arabia,SAU,2018,30365.1205,28,725.022
Saudi Arabia,SAU,2018,30365.1205,29,750.416
Saudi Arabia,SAU,2018,30365.1205,30,767.7335
Saudi Arabia,SAU,2018,30365.1205,31,776
Saudi Arabia,SAU,2018,30365.1205,32,774.6525
Saudi Arabia,SAU,2018,30365.1205,33,763.602
Saudi Arabia,SAU,2018,30365.1205,34,743.1175
Saudi Arabia,SAU,2018,30365.1205,35,714.915
Saudi Arabia,SAU,2018,30365.1205,36,682.1565
Saudi Arabia,SAU,2018,30365.1205,37,646.92
Saudi Arabia,SAU,2018,30365.1205,38,609.567
Saudi Arabia,SAU,2018,30365.1205,39,570.413
Saudi Arabia,SAU,2018,30365.1205,40,531.264
Saudi Arabia,SAU,2018,30365.1205,41,494.8665
Saudi Arabia,SAU,2018,30365.1205,42,462.7045
Saudi Arabia,SAU,2018,30365.1205,43,435.015
Saudi Arabia,SAU,2018,30365.1205,44,411.635
Saudi Arabia,SAU,2018,30365.1205,45,391.577
Saudi Arabia,SAU,2018,30365.1205,46,373.1285
Saudi Arabia,SAU,2018,30365.1205,47,355.219
Saudi Arabia,SAU,2018,30365.1205,48,337.667
Saudi Arabia,SAU,2018,30365.1205,49,320.413
Saudi Arabia,SAU,2018,30365.1205,50,303.1735
Saudi Arabia,SAU,2018,30365.1205,51,285.667
Saudi Arabia,SAU,2018,30365.1205,52,267.845
Saudi Arabia,SAU,2018,30365.1205,53,249.709
Saudi Arabia,SAU,2018,30365.1205,54,231.334
Saudi Arabia,SAU,2018,30365.1205,55,213.129
Saudi Arabia,SAU,2018,30365.1205,56,195.6485
Saudi Arabia,SAU,2018,30365.1205,57,179.15
Saudi Arabia,SAU,2018,30365.1205,58,163.669
Saudi Arabia,SAU,2018,30365.1205,59,149.1635
Saudi Arabia,SAU,2018,30365.1205,60,135.4005
Saudi Arabia,SAU,2018,30365.1205,61,122.0375
Saudi Arabia,SAU,2018,30365.1205,62,108.897
Saudi Arabia,SAU,2018,30365.1205,63,95.9515
Saudi Arabia,SAU,2018,30365.1205,64,83.292
Saudi Arabia,SAU,2018,30365.1205,65,71.454
Saudi Arabia,SAU,2018,30365.1205,66,61.3195
Saudi Arabia,SAU,2018,30365.1205,67,53.411
Saudi Arabia,SAU,2018,30365.1205,68,47.8155
Saudi Arabia,SAU,2018,30365.1205,69,44.418
Saudi Arabia,SAU,2018,30365.1205,70,42.527
Saudi Arabia,SAU,2018,30365.1205,71,40.9845
Saudi Arabia,SAU,2018,30365.1205,72,39.093
Saudi Arabia,SAU,2018,30365.1205,73,36.734
Saudi Arabia,SAU,2018,30365.1205,74,33.9395
Saudi Arabia,SAU,2018,30365.1205,75,30.8895
Saudi Arabia,SAU,2018,30365.1205,76,27.8895
Saudi Arabia,SAU,2018,30365.1205,77,25.122
Saudi Arabia,SAU,2018,30365.1205,78,22.6195
Saudi Arabia,SAU,2018,30365.1205,79,20.3725
Saudi Arabia,SAU,2018,30365.1205,80,18.335
Saudi Arabia,SAU,2018,30365.1205,81,16.4305
Saudi Arabia,SAU,2018,30365.1205,82,14.609
Saudi Arabia,SAU,2018,30365.1205,83,12.865
Saudi Arabia,SAU,2018,30365.1205,84,11.198
Saudi Arabia,SAU,2018,30365.1205,85,9.6285
Saudi Arabia,SAU,2018,30365.1205,86,8.1825
Saudi Arabia,SAU,2018,30365.1205,87,6.877
Saudi Arabia,SAU,2018,30365.1205,88,5.7165
Saudi Arabia,SAU,2018,30365.1205,89,4.6975
Saudi Arabia,SAU,2018,30365.1205,90,3.8135
Saudi Arabia,SAU,2018,30365.1205,91,3.049
Saudi Arabia,SAU,2018,30365.1205,92,2.397
Saudi Arabia,SAU,2018,30365.1205,93,1.855
Saudi Arabia,SAU,2018,30365.1205,94,1.422
Saudi Arabia,SAU,2018,30365.1205,95,1.0785
Saudi Arabia,SAU,2018,30365.1205,96,0.796
Saudi Arabia,SAU,2018,30365.1205,97,0.5585
Saudi Arabia,SAU,2018,30365.1205,98,0.362
Saudi Arabia,SAU,2018,30365.1205,99,0.2105
Saudi Arabia,SAU,2018,30365.1205,100,0.246
Saudi Arabia,SAU,2019,30472.8115,0,566.2655
Saudi Arabia,SAU,2019,30472.8115,1,566.154
Saudi Arabia,SAU,2019,30472.8115,2,563.9685
Saudi Arabia,SAU,2019,30472.8115,3,560.391
Saudi Arabia,SAU,2019,30472.8115,4,555.6185
Saudi Arabia,SAU,2019,30472.8115,5,549.673
Saudi Arabia,SAU,2019,30472.8115,6,542.548
Saudi Arabia,SAU,2019,30472.8115,7,534.2255
Saudi Arabia,SAU,2019,30472.8115,8,524.7
Saudi Arabia,SAU,2019,30472.8115,9,513.9655
Saudi Arabia,SAU,2019,30472.8115,10,502.013
Saudi Arabia,SAU,2019,30472.8115,11,488.9315
Saudi Arabia,SAU,2019,30472.8115,12,474.841
Saudi Arabia,SAU,2019,30472.8115,13,459.766
Saudi Arabia,SAU,2019,30472.8115,14,443.9975
Saudi Arabia,SAU,2019,30472.8115,15,429.1855
Saudi Arabia,SAU,2019,30472.8115,16,417.7645
Saudi Arabia,SAU,2019,30472.8115,17,411.0025
Saudi Arabia,SAU,2019,30472.8115,18,409.0965
Saudi Arabia,SAU,2019,30472.8115,19,412.212
Saudi Arabia,SAU,2019,30472.8115,20,421.4135
Saudi Arabia,SAU,2019,30472.8115,21,438.6565
Saudi Arabia,SAU,2019,30472.8115,22,465.231
Saudi Arabia,SAU,2019,30472.8115,23,501.359
Saudi Arabia,SAU,2019,30472.8115,24,546.333
Saudi Arabia,SAU,2019,30472.8115,25,595.91
Saudi Arabia,SAU,2019,30472.8115,26,643.0895
Saudi Arabia,SAU,2019,30472.8115,27,683.7145
Saudi Arabia,SAU,2019,30472.8115,28,717.095
Saudi Arabia,SAU,2019,30472.8115,29,743.1575
Saudi Arabia,SAU,2019,30472.8115,30,761.435
Saudi Arabia,SAU,2019,30472.8115,31,771.0435
Saudi Arabia,SAU,2019,30472.8115,32,771.3875
Saudi Arabia,SAU,2019,30472.8115,33,762.363
Saudi Arabia,SAU,2019,30472.8115,34,744.253
Saudi Arabia,SAU,2019,30472.8115,35,718.7455
Saudi Arabia,SAU,2019,30472.8115,36,688.612
Saudi Arabia,SAU,2019,30472.8115,37,655.49
Saudi Arabia,SAU,2019,30472.8115,38,619.6495
Saudi Arabia,SAU,2019,30472.8115,39,581.3195
Saudi Arabia,SAU,2019,30472.8115,40,541.961
Saudi Arabia,SAU,2019,30472.8115,41,504.2935
Saudi Arabia,SAU,2019,30472.8115,42,470.1185
Saudi Arabia,SAU,2019,30472.8115,43,439.7515
Saudi Arabia,SAU,2019,30472.8115,44,413.1755
Saudi Arabia,SAU,2019,30472.8115,45,390.1425
Saudi Arabia,SAU,2019,30472.8115,46,369.7605
Saudi Arabia,SAU,2019,30472.8115,47,351.207
Saudi Arabia,SAU,2019,30472.8115,48,334.319
Saudi Arabia,SAU,2019,30472.8115,49,318.9225
Saudi Arabia,SAU,2019,30472.8115,50,304.0845
Saudi Arabia,SAU,2019,30472.8115,51,288.643
Saudi Arabia,SAU,2019,30472.8115,52,272.1345
Saudi Arabia,SAU,2019,30472.8115,53,254.5005
Saudi Arabia,SAU,2019,30472.8115,54,235.874
Saudi Arabia,SAU,2019,30472.8115,55,216.985
Saudi Arabia,SAU,2019,30472.8115,56,198.8645
Saudi Arabia,SAU,2019,30472.8115,57,182.0155
Saudi Arabia,SAU,2019,30472.8115,58,166.5115
Saudi Arabia,SAU,2019,30472.8115,59,152.281
Saudi Arabia,SAU,2019,30472.8115,60,138.9175
Saudi Arabia,SAU,2019,30472.8115,61,125.8505
Saudi Arabia,SAU,2019,30472.8115,62,112.8005
Saudi Arabia,SAU,2019,30472.8115,63,99.7245
Saudi Arabia,SAU,2019,30472.8115,64,86.736
Saudi Arabia,SAU,2019,30472.8115,65,74.4825
Saudi Arabia,SAU,2019,30472.8115,66,63.9715
Saudi Arabia,SAU,2019,30472.8115,67,55.7645
Saudi Arabia,SAU,2019,30472.8115,68,49.952
Saudi Arabia,SAU,2019,30472.8115,69,46.408
Saudi Arabia,SAU,2019,30472.8115,70,44.396
Saudi Arabia,SAU,2019,30472.8115,71,42.719
Saudi Arabia,SAU,2019,30472.8115,72,40.676
Saudi Arabia,SAU,2019,30472.8115,73,38.151
Saudi Arabia,SAU,2019,30472.8115,74,35.178
Saudi Arabia,SAU,2019,30472.8115,75,31.951
Saudi Arabia,SAU,2019,30472.8115,76,28.7865
Saudi Arabia,SAU,2019,30472.8115,77,25.869
Saudi Arabia,SAU,2019,30472.8115,78,23.229
Saudi Arabia,SAU,2019,30472.8115,79,20.8585
Saudi Arabia,SAU,2019,30472.8115,80,18.709
Saudi Arabia,SAU,2019,30472.8115,81,16.703
Saudi Arabia,SAU,2019,30472.8115,82,14.791
Saudi Arabia,SAU,2019,30472.8115,83,12.9685
Saudi Arabia,SAU,2019,30472.8115,84,11.2355
Saudi Arabia,SAU,2019,30472.8115,85,9.611
Saudi Arabia,SAU,2019,30472.8115,86,8.123
Saudi Arabia,SAU,2019,30472.8115,87,6.788
Saudi Arabia,SAU,2019,30472.8115,88,5.609
Saudi Arabia,SAU,2019,30472.8115,89,4.5845
Saudi Arabia,SAU,2019,30472.8115,90,3.7025
Saudi Arabia,SAU,2019,30472.8115,91,2.9445
Saudi Arabia,SAU,2019,30472.8115,92,2.301
Saudi Arabia,SAU,2019,30472.8115,93,1.77
Saudi Arabia,SAU,2019,30472.8115,94,1.3495
Saudi Arabia,SAU,2019,30472.8115,95,1.02
Saudi Arabia,SAU,2019,30472.8115,96,0.751
Saudi Arabia,SAU,2019,30472.8115,97,0.5245
Saudi Arabia,SAU,2019,30472.8115,98,0.3365
Saudi Arabia,SAU,2019,30472.8115,99,0.193
Saudi Arabia,SAU,2019,30472.8115,100,0.252
Saudi Arabia,SAU,2020,30991.207,0,542.973
Saudi Arabia,SAU,2020,30991.207,1,551.099
Saudi Arabia,SAU,2020,30991.207,2,554.081
Saudi Arabia,SAU,2020,30991.207,3,555.1665
Saudi Arabia,SAU,2020,30991.207,4,554.5375
Saudi Arabia,SAU,2020,30991.207,5,552.2225
Saudi Arabia,SAU,2020,30991.207,6,548.249
Saudi Arabia,SAU,2020,30991.207,7,542.6295
Saudi Arabia,SAU,2020,30991.207,8,535.365
Saudi Arabia,SAU,2020,30991.207,9,526.448
Saudi Arabia,SAU,2020,30991.207,10,515.827
Saudi Arabia,SAU,2020,30991.207,11,503.424
Saudi Arabia,SAU,2020,30991.207,12,489.1975
Saudi Arabia,SAU,2020,30991.207,13,473.1395
Saudi Arabia,SAU,2020,30991.207,14,455.591
Saudi Arabia,SAU,2020,30991.207,15,438.542
Saudi Arabia,SAU,2020,30991.207,16,425.15
Saudi Arabia,SAU,2020,30991.207,17,417.21
Saudi Arabia,SAU,2020,30991.207,18,415.0145
Saudi Arabia,SAU,2020,30991.207,19,418.696
Saudi Arabia,SAU,2020,30991.207,20,429.093
Saudi Arabia,SAU,2020,30991.207,21,447.7115
Saudi Arabia,SAU,2020,30991.207,22,475.5245
Saudi Arabia,SAU,2020,30991.207,23,512.701
Saudi Arabia,SAU,2020,30991.207,24,558.5275
Saudi Arabia,SAU,2020,30991.207,25,608.729
Saudi Arabia,SAU,2020,30991.207,26,656.185
Saudi Arabia,SAU,2020,30991.207,27,696.6325
Saudi Arabia,SAU,2020,30991.207,28,729.3615
Saudi Arabia,SAU,2020,30991.207,29,754.344
Saudi Arabia,SAU,2020,30991.207,30,771.381
Saudi Arabia,SAU,2020,30991.207,31,779.981
Saudi Arabia,SAU,2020,30991.207,32,779.755
Saudi Arabia,SAU,2020,30991.207,33,770.6295
Saudi Arabia,SAU,2020,30991.207,34,752.87
Saudi Arabia,SAU,2020,30991.207,35,728.077
Saudi Arabia,SAU,2020,30991.207,36,698.987
